azimuth,cluster_id,elevation,frame_count,frames_seen,num_points_per_frame,num_range_groups_per_frame,peak_counts_per_frame,range,range_mean,range_peaks_per_frame,revisit_rate_hz,sample_size,two_range_fraction
-5.1426,1300,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 2, 3: 5, 4: 4, 5: 5, 6: 3, 7: 3, 8: 8, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [2], 3: [5], 4: [4], 5: [5], 6: [3], 7: [3], 8: [8], 9: [5]}",10.05,10.05,"{0: [10.049871444702148], 1: [10.050287246704102], 2: [10.050204277038574], 3: [10.050329208374023], 4: [10.050329208374023], 5: [10.050287246704102], 6: [10.050079345703125], 7: [10.04995346069336], 8: [10.050287246704102], 9: [10.050037384033203]}",,46,0.0
-5.0459,1301,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 6, 2: 6, 3: 6, 4: 2, 5: 5, 6: 5, 7: 2, 8: 7, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [6], 2: [6], 3: [6], 4: [2], 5: [5], 6: [5], 7: [2], 8: [7], 9: [6]}",10.048,10.048,"{0: [10.048188209533691], 1: [10.048677444458008], 2: [10.048800468444824], 3: [10.048800468444824], 4: [10.048880577087402], 5: [10.04884147644043], 6: [10.048677444458008], 7: [10.048593521118164], 8: [10.048800468444824], 9: [10.048554420471191]}",,49,0.0
-4.9592,1302,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 4, 3: 4, 4: 3, 5: 5, 6: 4, 7: 5, 8: 3, 9: 1}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [4], 3: [4], 4: [3], 5: [5], 6: [4], 7: [5], 8: [3], 9: [1]}",10.047,10.047,"{0: [10.04677963256836], 1: [10.047380447387695], 2: [10.047540664672852], 3: [10.047380447387695], 4: [10.047378540039062], 5: [10.047260284423828], 6: [10.0472993850708], 7: [10.0472993850708], 8: [10.047380447387695], 9: [10.047018051147461]}",,40,0.0
-4.8694,1303,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 4, 3: 6, 4: 6, 5: 4, 6: 5, 7: 9, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [4], 3: [6], 4: [6], 5: [4], 6: [5], 7: [9], 8: [4], 9: [6]}",10.046,10.046,"{0: [10.045476913452148], 1: [10.045948028564453], 2: [10.045987129211426], 3: [10.04610538482666], 4: [10.04610538482666], 5: [10.046183586120605], 6: [10.046144485473633], 7: [10.046066284179688], 8: [10.045711517333984], 9: [10.046066284179688]}",,54,0.0
-4.7803,1304,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 6, 2: 3, 3: 3, 4: 5, 5: 4, 6: 3, 7: 4, 8: 3, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [6], 2: [3], 3: [3], 4: [5], 5: [4], 6: [3], 7: [4], 8: [3], 9: [3]}",10.044,10.044,"{0: [10.044235229492188], 1: [10.0447359085083], 2: [10.044658660888672], 3: [10.0447359085083], 4: [10.044697761535645], 5: [10.044618606567383], 6: [10.044580459594727], 7: [10.044580459594727], 8: [10.044658660888672], 9: [10.044851303100586]}",,38,0.0
-4.6861,1305,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 7, 2: 4, 3: 5, 4: 7, 5: 4, 6: 6, 7: 7, 8: 7, 9: 9}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [7], 2: [4], 3: [5], 4: [7], 5: [4], 6: [6], 7: [7], 8: [7], 9: [9]}",10.043,10.043,"{0: [10.042825698852539], 1: [10.043432235717773], 2: [10.043317794799805], 3: [10.043317794799805], 4: [10.043166160583496], 5: [10.043203353881836], 6: [10.043394088745117], 7: [10.043394088745117], 8: [10.043394088745117], 9: [10.043394088745117]}",,60,0.0
-4.5786,1306,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 7, 2: 6, 3: 3, 4: 6, 5: 4, 6: 3, 7: 3, 8: 6, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [7], 2: [6], 3: [3], 4: [6], 5: [4], 6: [3], 7: [3], 8: [6], 9: [5]}",10.042,10.042,"{0: [10.04122543334961], 1: [10.04196548461914], 2: [10.041667938232422], 3: [10.042001724243164], 4: [10.041667938232422], 5: [10.041816711425781], 6: [10.04196548461914], 7: [10.042076110839844], 8: [10.041929244995117], 9: [10.0414457321167]}",,47,0.0
-4.4788,1307,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 4, 2: 6, 3: 3, 4: 4, 5: 5, 6: 5, 7: 3, 8: 8, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [4], 2: [6], 3: [3], 4: [4], 5: [5], 6: [5], 7: [3], 8: [8], 9: [6]}",10.04,10.04,"{0: [10.039953231811523], 1: [10.040277481079102], 2: [10.040349960327148], 3: [10.040132522583008], 4: [10.040422439575195], 5: [10.040494918823242], 6: [10.040422439575195], 7: [10.040567398071289], 8: [10.040459632873535], 9: [10.040349960327148]}",,48,0.0
-4.3894,1308,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 3, 3: 4, 4: 8, 5: 3, 6: 4, 7: 3, 8: 3, 9: 8}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [3], 3: [4], 4: [8], 5: [3], 6: [4], 7: [3], 8: [3], 9: [8]}",10.039,10.039,"{0: [10.038776397705078], 1: [10.039094924926758], 2: [10.039237022399902], 3: [10.03898811340332], 4: [10.039201736450195], 5: [10.039094924926758], 6: [10.039237022399902], 7: [10.03927230834961], 8: [10.039201736450195], 9: [10.039201736450195]}",,47,0.0
-4.2987,1309,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 6, 2: 5, 3: 4, 4: 4, 5: 3, 6: 4, 7: 4, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [6], 2: [5], 3: [4], 4: [4], 5: [3], 6: [4], 7: [4], 8: [4], 9: [4]}",10.038,10.038,"{0: [10.037519454956055], 1: [10.038041114807129], 2: [10.038041114807129], 3: [10.037866592407227], 4: [10.037935256958008], 5: [10.037622451782227], 6: [10.037935256958008], 7: [10.038004875183105], 8: [10.037969589233398], 9: [10.037935256958008]}",,42,0.0
-4.209,1310,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 3, 2: 4, 3: 5, 4: 5, 5: 5, 6: 3, 7: 3, 8: 5, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [3], 2: [4], 3: [5], 4: [5], 5: [5], 6: [3], 7: [3], 8: [5], 9: [6]}",10.037,10.037,"{0: [10.036493301391602], 1: [10.036628723144531], 2: [10.036731719970703], 3: [10.036833763122559], 4: [10.036833763122559], 5: [10.036833763122559], 6: [10.036527633666992], 7: [10.036867141723633], 8: [10.036833763122559], 9: [10.036731719970703]}",,43,0.0
-4.1298,1311,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 4, 2: 3, 3: 2, 4: 3, 5: 5, 6: 4, 7: 5, 8: 4, 9: 2}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [4], 2: [3], 3: [2], 4: [3], 5: [5], 6: [4], 7: [5], 8: [4], 9: [2]}",10.036,10.036,"{0: [10.035354614257812], 1: [10.035820007324219], 2: [10.035752296447754], 3: [10.035419464111328], 4: [10.0355863571167], 5: [10.035820007324219], 6: [10.0355863571167], 7: [10.035820007324219], 8: [10.035853385925293], 9: [10.035552024841309]}",,39,0.0
-4.0536,1312,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 5, 3: 5, 4: 6, 5: 5, 6: 6, 7: 4, 8: 5, 9: 2}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [5], 3: [5], 4: [6], 5: [5], 6: [6], 7: [4], 8: [5], 9: [2]}",10.035,10.035,"{0: [10.034433364868164], 1: [10.034826278686523], 2: [10.034858703613281], 3: [10.034728050231934], 4: [10.034826278686523], 5: [10.034826278686523], 6: [10.034760475158691], 7: [10.034728050231934], 8: [10.034760475158691], 9: [10.034368515014648]}",,47,0.0
-3.9657,1313,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 6, 2: 5, 3: 4, 4: 3, 5: 1, 6: 1, 7: 3, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [6], 2: [5], 3: [4], 4: [3], 5: [1], 6: [1], 7: [3], 8: [4], 9: [4]}",10.033,10.033,"{0: [10.03333854675293], 1: [10.033756256103516], 2: [10.033563613891602], 3: [10.033754348754883], 4: [10.033595085144043], 5: [10.034011840820312], 6: [10.03349781036377], 7: [10.033721923828125], 8: [10.033595085144043], 9: [10.033721923828125]}",,34,0.0
-3.8784,1314,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 1, 2: 5, 3: 4, 4: 3, 5: 6, 6: 5, 7: 4, 8: 3, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [1], 2: [5], 3: [4], 4: [3], 5: [6], 6: [5], 7: [4], 8: [3], 9: [4]}",10.032,10.032,"{0: [10.032270431518555], 1: [10.032486915588379], 2: [10.032676696777344], 3: [10.032737731933594], 4: [10.032581329345703], 5: [10.032676696777344], 6: [10.032676696777344], 7: [10.032612800598145], 8: [10.032581329345703], 9: [10.032581329345703]}",,39,0.0
-3.7953,1315,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 2, 3: 4, 4: 5, 5: 3, 6: 3, 7: 7, 8: 7, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [2], 3: [4], 4: [5], 5: [3], 6: [3], 7: [7], 8: [7], 9: [3]}",10.031,10.031,"{0: [10.031286239624023], 1: [10.031590461730957], 2: [10.031774520874023], 3: [10.031682968139648], 4: [10.03177547454834], 5: [10.031590461730957], 6: [10.031497955322266], 7: [10.031682968139648], 8: [10.03177547454834], 9: [10.031682968139648]}",,43,0.0
-3.7128,1316,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 7, 2: 4, 3: 2, 4: 5, 5: 5, 6: 6, 7: 4, 8: 6, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [7], 2: [4], 3: [2], 4: [5], 5: [5], 6: [6], 7: [4], 8: [6], 9: [6]}",10.031,10.031,"{0: [10.030441284179688], 1: [10.03077220916748], 2: [10.03059196472168], 3: [10.03077220916748], 4: [10.030742645263672], 5: [10.030742645263672], 6: [10.030860900878906], 7: [10.030801773071289], 8: [10.030742645263672], 9: [10.030742645263672]}",,49,0.0
-3.6001,1317,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 9, 2: 5, 3: 5, 4: 6, 5: 3, 6: 5, 7: 6, 8: 7, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [9], 2: [5], 3: [5], 4: [6], 5: [3], 6: [5], 7: [6], 8: [7], 9: [7]}",10.029,10.029,"{0: [10.029179573059082], 1: [10.029558181762695], 2: [10.029556274414062], 3: [10.029470443725586], 4: [10.029558181762695], 5: [10.029497146606445], 6: [10.029558181762695], 7: [10.029382705688477], 8: [10.029558181762695], 9: [10.029558181762695]}",,59,0.0
-3.4902,1318,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 8, 2: 6, 3: 7, 4: 6, 5: 8, 6: 8, 7: 6, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [8], 2: [6], 3: [7], 4: [6], 5: [8], 6: [8], 7: [6], 8: [4], 9: [5]}",10.028,10.028,"{0: [10.027900695800781], 1: [10.028322219848633], 2: [10.028322219848633], 3: [10.02840805053711], 4: [10.02840805053711], 5: [10.02840805053711], 6: [10.028322219848633], 7: [10.028264999389648], 8: [10.028350830078125], 9: [10.028180122375488]}",,63,0.0
-3.3964,1319,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 5, 3: 5, 4: 4, 5: 8, 6: 4, 7: 7, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [5], 3: [5], 4: [4], 5: [8], 6: [4], 7: [7], 8: [4], 9: [4]}",10.027,10.027,"{0: [10.026935577392578], 1: [10.027318954467773], 2: [10.027318954467773], 3: [10.02723503112793], 4: [10.02723503112793], 5: [10.027318954467773], 6: [10.027372360229492], 7: [10.027318954467773], 8: [10.027180671691895], 9: [10.027318954467773]}",,52,0.0
-3.3071,1320,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 4, 3: 6, 4: 6, 5: 4, 6: 4, 7: 6, 8: 3, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [4], 3: [6], 4: [6], 5: [4], 6: [4], 7: [6], 8: [3], 9: [5]}",10.026,10.026,"{0: [10.02604866027832], 1: [10.026313781738281], 2: [10.026395797729492], 3: [10.026395797729492], 4: [10.026395797729492], 5: [10.026421546936035], 6: [10.026369094848633], 7: [10.026288032531738], 8: [10.02620792388916], 9: [10.026127815246582]}",,47,0.0
-3.2144,1321,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 6, 2: 4, 3: 3, 4: 6, 5: 7, 6: 3, 7: 6, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [6], 2: [4], 3: [3], 4: [6], 5: [7], 6: [3], 7: [6], 8: [4], 9: [6]}",10.025,10.025,"{0: [10.025211334228516], 1: [10.025472640991211], 2: [10.025548934936523], 3: [10.025522232055664], 4: [10.025444030761719], 5: [10.025472640991211], 6: [10.025472640991211], 7: [10.025497436523438], 8: [10.02560043334961], 9: [10.025392532348633]}",,51,0.0
-3.1065,1322,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 8, 3: 4, 4: 7, 5: 8, 6: 4, 7: 4, 8: 8, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [8], 3: [4], 4: [7], 5: [8], 6: [4], 7: [4], 8: [8], 9: [6]}",10.024,10.024,"{0: [10.023996353149414], 1: [10.0244722366333], 2: [10.024295806884766], 3: [10.024219512939453], 4: [10.024497032165527], 5: [10.0244722366333], 6: [10.02444839477539], 7: [10.024269104003906], 8: [10.02444839477539], 9: [10.0244722366333]}",,58,0.0
-3.0059,1323,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 6, 2: 2, 3: 3, 4: 6, 5: 3, 6: 5, 7: 4, 8: 5, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [6], 2: [2], 3: [3], 4: [6], 5: [3], 6: [5], 7: [4], 8: [5], 9: [3]}",10.023,10.023,"{0: [10.023118019104004], 1: [10.023505210876465], 2: [10.023455619812012], 3: [10.023505210876465], 4: [10.023505210876465], 5: [10.023309707641602], 6: [10.023357391357422], 7: [10.023357391357422], 8: [10.023529052734375], 9: [10.023455619812012]}",,41,0.0
-2.9177,1324,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 6, 2: 6, 3: 3, 4: 8, 5: 2, 6: 4, 7: 5, 8: 6, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [6], 2: [6], 3: [3], 4: [8], 5: [2], 6: [4], 7: [5], 8: [6], 9: [5]}",10.022,10.022,"{0: [10.022382736206055], 1: [10.022712707519531], 2: [10.022640228271484], 3: [10.022357940673828], 4: [10.022712707519531], 5: [10.022783279418945], 6: [10.02256965637207], 7: [10.022712707519531], 8: [10.022712707519531], 9: [10.022712707519531]}",,52,0.0
-2.8307,1325,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 7, 2: 5, 3: 6, 4: 5, 5: 7, 6: 1, 7: 3, 8: 6, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [7], 2: [5], 3: [6], 4: [5], 5: [7], 6: [1], 7: [3], 8: [6], 9: [5]}",10.022,10.022,"{0: [10.021554946899414], 1: [10.021896362304688], 2: [10.021919250488281], 3: [10.021873474121094], 4: [10.021919250488281], 5: [10.021896362304688], 6: [10.021964073181152], 7: [10.021781921386719], 8: [10.021873474121094], 9: [10.021827697753906]}",,50,0.0
-2.7415,1326,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 2, 1: 3, 2: 6, 3: 4, 4: 3, 5: 6, 6: 5, 7: 5, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [2], 1: [3], 2: [6], 3: [4], 4: [3], 5: [6], 6: [5], 7: [5], 8: [5], 9: [4]}",10.021,10.021,"{0: [10.020906448364258], 1: [10.02108383178711], 2: [10.021085739135742], 3: [10.021085739135742], 4: [10.021106719970703], 5: [10.021017074584961], 6: [10.021085739135742], 7: [10.021085739135742], 8: [10.021085739135742], 9: [10.021060943603516]}",,43,0.0
-2.6506,1327,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 4, 3: 5, 4: 3, 5: 6, 6: 4, 7: 4, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [4], 3: [5], 4: [3], 5: [6], 6: [4], 7: [4], 8: [4], 9: [6]}",10.02,10.02,"{0: [10.020065307617188], 1: [10.020299911499023], 2: [10.0203857421875], 3: [10.020406723022461], 4: [10.020384788513184], 5: [10.020364761352539], 6: [10.020320892333984], 7: [10.020364761352539], 8: [10.020427703857422], 9: [10.020320892333984]}",,46,0.0
-2.5609,1328,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 6, 2: 2, 3: 6, 4: 3, 5: 4, 6: 5, 7: 4, 8: 5, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [6], 2: [2], 3: [6], 4: [3], 5: [4], 6: [5], 7: [4], 8: [5], 9: [7]}",10.019,10.019,"{0: [10.019296646118164], 1: [10.019625663757324], 2: [10.019625663757324], 3: [10.019625663757324], 4: [10.019645690917969], 5: [10.019584655761719], 6: [10.019645690917969], 7: [10.019603729248047], 8: [10.019625663757324], 9: [10.019625663757324]}",,46,0.0
-2.4661,1329,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 6, 3: 5, 4: 5, 5: 6, 6: 6, 7: 3, 8: 6, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [6], 3: [5], 4: [5], 5: [6], 6: [6], 7: [3], 8: [6], 9: [6]}",10.019,10.019,"{0: [10.018655776977539], 1: [10.018913269042969], 2: [10.018953323364258], 3: [10.018973350524902], 4: [10.018913269042969], 5: [10.018874168395996], 6: [10.018874168395996], 7: [10.01883316040039], 8: [10.01893424987793], 9: [10.01883316040039]}",,52,0.0
-2.3621,1330,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 6, 3: 4, 4: 5, 5: 6, 6: 5, 7: 4, 8: 4, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [6], 3: [4], 4: [5], 5: [6], 6: [5], 7: [4], 8: [4], 9: [7]}",10.018,10.018,"{0: [10.01780891418457], 1: [10.01815128326416], 2: [10.018169403076172], 3: [10.018035888671875], 4: [10.018169403076172], 5: [10.01815128326416], 6: [10.0181884765625], 7: [10.018054008483887], 8: [10.0181884765625], 9: [10.0181884765625]}",,50,0.0
-2.2582,1331,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 6, 3: 6, 4: 8, 5: 6, 6: 4, 7: 4, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [6], 3: [6], 4: [8], 5: [6], 6: [4], 7: [4], 8: [4], 9: [5]}",10.017,10.017,"{0: [10.017147064208984], 1: [10.017364501953125], 2: [10.017419815063477], 3: [10.017419815063477], 4: [10.017419815063477], 5: [10.017419815063477], 6: [10.01738166809082], 7: [10.017364501953125], 8: [10.01738166809082], 9: [10.017419815063477]}",,53,0.0
-2.159,1332,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 6, 2: 5, 3: 4, 4: 2, 5: 4, 6: 5, 7: 6, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [6], 2: [5], 3: [4], 4: [2], 5: [4], 6: [5], 7: [6], 8: [5], 9: [5]}",10.017,10.017,"{0: [10.016511917114258], 1: [10.01661491394043], 2: [10.016773223876953], 3: [10.016684532165527], 4: [10.01664924621582], 5: [10.016807556152344], 6: [10.016790390014648], 7: [10.016719818115234], 8: [10.016667366027832], 9: [10.016719818115234]}",,48,0.0
-2.0704,1333,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 4, 3: 3, 4: 6, 5: 7, 6: 5, 7: 2, 8: 6, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [4], 3: [3], 4: [6], 5: [7], 6: [5], 7: [2], 8: [6], 9: [6]}",10.016,10.016,"{0: [10.015904426574707], 1: [10.01605224609375], 2: [10.016170501708984], 3: [10.016069412231445], 4: [10.016103744506836], 5: [10.016155242919922], 6: [10.016170501708984], 7: [10.016186714172363], 8: [10.016155242919922], 9: [10.016103744506836]}",,49,0.0
-1.9751,1334,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 2, 2: 4, 3: 6, 4: 5, 5: 4, 6: 2, 7: 5, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [2], 2: [4], 3: [6], 4: [5], 5: [4], 6: [2], 7: [5], 8: [5], 9: [4]}",10.015,10.015,"{0: [10.015338897705078], 1: [10.015578269958496], 2: [10.015578269958496], 3: [10.015578269958496], 4: [10.015578269958496], 5: [10.015578269958496], 6: [10.015594482421875], 7: [10.015594482421875], 8: [10.015481948852539], 9: [10.015578269958496]}",,41,0.0
-1.8937,1335,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 6, 2: 2, 3: 6, 4: 6, 5: 7, 6: 7, 7: 4, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [6], 2: [2], 3: [6], 4: [6], 5: [7], 6: [7], 7: [4], 8: [4], 9: [4]}",10.015,10.015,"{0: [10.014846801757812], 1: [10.015060424804688], 2: [10.015043258666992], 3: [10.015013694763184], 4: [10.015060424804688], 5: [10.015060424804688], 6: [10.015060424804688], 7: [10.015060424804688], 8: [10.015043258666992], 9: [10.014982223510742]}",,49,0.0
-1.7956,1336,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 3, 3: 7, 4: 5, 5: 8, 6: 4, 7: 5, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [3], 3: [7], 4: [5], 5: [8], 6: [4], 7: [5], 8: [4], 9: [5]}",10.014,10.014,"{0: [10.014345169067383], 1: [10.014521598815918], 2: [10.014521598815918], 3: [10.014476776123047], 4: [10.014389038085938], 5: [10.014535903930664], 6: [10.014521598815918], 7: [10.014549255371094], 8: [10.014345169067383], 9: [10.014549255371094]}",,52,0.0
