azimuth,cluster_id,elevation,frame_count,frames_seen,num_points_per_frame,num_range_groups_per_frame,peak_counts_per_frame,range,range_mean,range_peaks_per_frame,revisit_rate_hz,sample_size,two_range_fraction
3.057,1089,-1.0317,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 6, 3: 6, 4: 4, 5: 5, 6: 3, 7: 5, 8: 7, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [6], 3: [6], 4: [4], 5: [5], 6: [3], 7: [5], 8: [7], 9: [6]}",10.678,10.678,"{0: [10.678688049316406], 1: [10.678377151489258], 2: [10.678274154663086], 3: [10.678352355957031], 4: [10.67848014831543], 5: [10.678274154663086], 6: [10.678169250488281], 7: [10.678352355957031], 8: [10.678274154663086], 9: [10.678352355957031]}",,53,0.0
3.1517,1090,-1.0317,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 6, 3: 7, 4: 3, 5: 3, 6: 3, 7: 3, 8: 5, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [6], 3: [7], 4: [3], 5: [3], 6: [3], 7: [3], 8: [5], 9: [3]}",10.679,10.679,"{0: [10.679670333862305], 1: [10.679216384887695], 2: [10.679296493530273], 3: [10.679296493530273], 4: [10.679268836975098], 5: [10.679162979125977], 6: [10.679401397705078], 7: [10.679136276245117], 8: [10.6793212890625], 9: [10.679162979125977]}",,44,0.0
3.2465,1091,-1.0317,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 7, 2: 5, 3: 2, 4: 4, 5: 2, 6: 4, 7: 2, 8: 2, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [7], 2: [5], 3: [2], 4: [4], 5: [2], 6: [4], 7: [2], 8: [2], 9: [5]}",10.68,10.68,"{0: [10.680627822875977], 1: [10.680270195007324], 2: [10.680214881896973], 3: [10.679697036743164], 4: [10.680214881896973], 5: [10.680076599121094], 6: [10.6802978515625], 7: [10.680214881896973], 8: [10.680268287658691], 9: [10.680214881896973]}",,40,0.0
3.3416,1092,-1.0317,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 1, 3: 4, 4: 7, 5: 5, 6: 7, 7: 4, 8: 5, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [1], 3: [4], 4: [7], 5: [5], 6: [7], 7: [4], 8: [5], 9: [3]}",10.681,10.681,"{0: [10.681640625], 1: [10.68130111694336], 2: [10.681157112121582], 3: [10.681072235107422], 4: [10.6812744140625], 5: [10.681188583374023], 6: [10.68130111694336], 7: [10.681215286254883], 8: [10.6812744140625], 9: [10.681243896484375]}",,47,0.0
3.4313,1093,-1.0317,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 6, 2: 3, 3: 6, 4: 6, 5: 5, 6: 4, 7: 7, 8: 1, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [6], 2: [3], 3: [6], 4: [6], 5: [5], 6: [4], 7: [7], 8: [1], 9: [3]}",10.682,10.682,"{0: [10.682682037353516], 1: [10.68221664428711], 2: [10.682098388671875], 3: [10.68221664428711], 4: [10.68221664428711], 5: [10.68221664428711], 6: [10.682273864746094], 7: [10.68221664428711], 8: [10.681955337524414], 9: [10.682185173034668]}",,47,0.0
3.5132,1094,-1.0317,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 3, 2: 4, 3: 3, 4: 5, 5: 6, 6: 4, 7: 7, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [3], 2: [4], 3: [3], 4: [5], 5: [6], 6: [4], 7: [7], 8: [4], 9: [6]}",10.683,10.683,"{0: [10.683452606201172], 1: [10.68294620513916], 2: [10.683006286621094], 3: [10.683154106140137], 4: [10.683183670043945], 5: [10.683065414428711], 6: [10.683006286621094], 7: [10.683155059814453], 8: [10.683242797851562], 9: [10.683183670043945]}",,45,0.0
3.6004,1095,-1.0317,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 2, 2: 6, 3: 3, 4: 6, 5: 5, 6: 7, 7: 5, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [2], 2: [6], 3: [3], 4: [6], 5: [5], 6: [7], 7: [5], 8: [4], 9: [4]}",10.684,10.684,"{0: [10.684513092041016], 1: [10.684297561645508], 2: [10.684209823608398], 3: [10.68417739868164], 4: [10.684024810791016], 5: [10.684209823608398], 6: [10.684146881103516], 7: [10.684209823608398], 8: [10.684209823608398], 9: [10.684024810791016]}",,46,0.0
3.6939,1096,-1.0317,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 3, 2: 6, 3: 3, 4: 3, 5: 1, 6: 3, 7: 6, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [3], 2: [6], 3: [3], 4: [3], 5: [1], 6: [3], 7: [6], 8: [4], 9: [5]}",10.685,10.685,"{0: [10.685633659362793], 1: [10.685225486755371], 2: [10.685225486755371], 3: [10.685225486755371], 4: [10.68485164642334], 5: [10.685317993164062], 6: [10.685256958007812], 7: [10.685225486755371], 8: [10.685256958007812], 9: [10.685225486755371]}",,39,0.0
3.7764,1097,-1.0317,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 6, 3: 4, 4: 2, 5: 4, 6: 3, 7: 5, 8: 2, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [6], 3: [4], 4: [2], 5: [4], 6: [3], 7: [5], 8: [2], 9: [4]}",10.686,10.686,"{0: [10.686555862426758], 1: [10.686267852783203], 2: [10.686267852783203], 3: [10.685948371887207], 4: [10.686394691467285], 5: [10.686075210571289], 6: [10.686233520507812], 7: [10.686267852783203], 8: [10.685853004455566], 9: [10.686139106750488]}",,38,0.0
3.8646,1098,-1.0317,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 6, 3: 6, 4: 6, 5: 7, 6: 5, 7: 6, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [6], 3: [6], 4: [6], 5: [7], 6: [5], 7: [6], 8: [4], 9: [5]}",10.687,10.687,"{0: [10.687694549560547], 1: [10.687268257141113], 2: [10.687398910522461], 3: [10.687170028686523], 4: [10.687398910522461], 5: [10.687398910522461], 6: [10.687268257141113], 7: [10.687398910522461], 8: [10.687334060668945], 9: [10.687398910522461]}",,54,0.0
3.9595,1099,-1.0317,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 2, 2: 4, 3: 4, 4: 5, 5: 6, 6: 6, 7: 7, 8: 6, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [2], 2: [4], 3: [4], 4: [5], 5: [6], 6: [6], 7: [7], 8: [6], 9: [3]}",10.688,10.688,"{0: [10.688861846923828], 1: [10.688423156738281], 2: [10.688525199890137], 3: [10.688458442687988], 4: [10.688458442687988], 5: [10.688458442687988], 6: [10.688491821289062], 7: [10.688491821289062], 8: [10.688458442687988], 9: [10.688356399536133]}",,49,0.0
4.0369,1100,-1.0317,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 4, 3: 5, 4: 5, 5: 7, 6: 3, 7: 4, 8: 8, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [4], 3: [5], 4: [5], 5: [7], 6: [3], 7: [4], 8: [8], 9: [5]}",10.689,10.689,"{0: [10.690088272094727], 1: [10.689231872558594], 2: [10.689435958862305], 3: [10.689538955688477], 4: [10.689435958862305], 5: [10.689538955688477], 6: [10.689435958862305], 7: [10.689470291137695], 8: [10.689538955688477], 9: [10.689607620239258]}",,51,0.0
4.1211,1101,-1.0317,9,"[0, 1, 2, 3, 4, 5, 6, 8, 9]","{0: 5, 1: 4, 2: 3, 3: 6, 4: 3, 5: 1, 6: 5, 8: 5, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [3], 3: [6], 4: [3], 5: [1], 6: [5], 8: [5], 9: [6]}",10.69,10.69,"{0: [10.691204071044922], 1: [10.69053840637207], 2: [10.690608978271484], 3: [10.690644264221191], 4: [10.690644264221191], 5: [10.68991470336914], 6: [10.69053840637207], 8: [10.690572738647461], 9: [10.690644264221191]}",,38,0.0
4.2113,1102,-1.0317,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 9, 3: 5, 4: 6, 5: 5, 6: 6, 7: 5, 8: 6, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [9], 3: [5], 4: [6], 5: [5], 6: [6], 7: [5], 8: [6], 9: [5]}",10.692,10.692,"{0: [10.692127227783203], 1: [10.691986083984375], 2: [10.691986083984375], 3: [10.692022323608398], 4: [10.691986083984375], 5: [10.691877365112305], 6: [10.691986083984375], 7: [10.691770553588867], 8: [10.691986083984375], 9: [10.691913604736328]}",,56,0.0
4.3288,1103,-1.0317,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 8, 2: 6, 3: 6, 4: 5, 5: 8, 6: 6, 7: 4, 8: 6, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [8], 2: [6], 3: [6], 4: [5], 5: [8], 6: [6], 7: [4], 8: [6], 9: [4]}",10.693,10.693,"{0: [10.694093704223633], 1: [10.693578720092773], 2: [10.693212509155273], 3: [10.69354248046875], 4: [10.69343376159668], 5: [10.69354248046875], 6: [10.69354248046875], 7: [10.69310188293457], 8: [10.693323135375977], 9: [10.693578720092773]}",,57,0.0
4.4317,1104,-1.0317,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 4, 3: 6, 4: 5, 5: 3, 6: 6, 7: 7, 8: 6, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [4], 3: [6], 4: [5], 5: [3], 6: [6], 7: [7], 8: [6], 9: [7]}",10.695,10.695,"{0: [10.695442199707031], 1: [10.694952011108398], 2: [10.694613456726074], 3: [10.69491195678711], 4: [10.694952011108398], 5: [10.695026397705078], 6: [10.694839477539062], 7: [10.694989204406738], 8: [10.694989204406738], 9: [10.694952011108398]}",,55,0.0
4.5247,1105,-1.0317,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 5, 2: 4, 3: 4, 4: 3, 5: 3, 6: 4, 7: 4, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [5], 2: [4], 3: [4], 4: [3], 5: [3], 6: [4], 7: [4], 8: [4], 9: [5]}",10.696,10.696,"{0: [10.696663856506348], 1: [10.695972442626953], 2: [10.696203231811523], 3: [10.696125030517578], 4: [10.69624137878418], 5: [10.696086883544922], 6: [10.696086883544922], 7: [10.69624137878418], 8: [10.696203231811523], 9: [10.69624137878418]}",,43,0.0
4.612,1106,-1.0317,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 4, 3: 7, 4: 6, 5: 5, 6: 7, 7: 5, 8: 4, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [4], 3: [7], 4: [6], 5: [5], 6: [7], 7: [5], 8: [4], 9: [3]}",10.697,10.697,"{0: [10.698064804077148], 1: [10.697555541992188], 2: [10.697633743286133], 3: [10.697595596313477], 4: [10.697320938110352], 5: [10.697477340698242], 6: [10.69743824005127], 7: [10.697555541992188], 8: [10.697477340698242], 9: [10.697320938110352]}",,51,0.0
4.7131,1107,-1.0317,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 3, 2: 6, 3: 5, 4: 3, 5: 3, 6: 5, 7: 7, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [3], 2: [6], 3: [5], 4: [3], 5: [3], 6: [5], 7: [7], 8: [4], 9: [6]}",10.699,10.699,"{0: [10.699336051940918], 1: [10.698936462402344], 2: [10.699094772338867], 3: [10.698976516723633], 4: [10.698936462402344], 5: [10.699094772338867], 6: [10.698896408081055], 7: [10.698976516723633], 8: [10.699016571044922], 9: [10.699016571044922]}",,49,0.0
4.7956,1108,-1.0317,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 3, 3: 6, 4: 5, 5: 6, 6: 4, 7: 4, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [3], 3: [6], 4: [5], 5: [6], 6: [4], 7: [4], 8: [4], 9: [5]}",10.7,10.7,"{0: [10.70071029663086], 1: [10.70022201538086], 2: [10.700425148010254], 3: [10.700304985046387], 4: [10.700304985046387], 5: [10.700345039367676], 6: [10.70018196105957], 7: [10.700304985046387], 8: [10.700345039367676], 9: [10.70018196105957]}",,45,0.0
4.887,1109,-1.0317,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 6, 2: 5, 3: 6, 4: 6, 5: 4, 6: 7, 7: 7, 8: 7, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [6], 2: [5], 3: [6], 4: [6], 5: [4], 6: [7], 7: [7], 8: [7], 9: [6]}",10.701,10.701,"{0: [10.702280044555664], 1: [10.701946258544922], 2: [10.701740264892578], 3: [10.701614379882812], 4: [10.701780319213867], 5: [10.701614379882812], 6: [10.701740264892578], 7: [10.701740264892578], 8: [10.701614379882812], 9: [10.701740264892578]}",,61,0.0
5.0692,1110,-1.0317,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 5, 3: 5, 4: 7, 5: 7, 6: 6, 7: 5, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [5], 3: [5], 4: [7], 5: [7], 6: [6], 7: [5], 8: [5], 9: [4]}",10.704,10.704,"{0: [10.70516586303711], 1: [10.704561233520508], 2: [10.704605102539062], 3: [10.704391479492188], 4: [10.704648971557617], 5: [10.704648971557617], 6: [10.704561233520508], 7: [10.704605102539062], 8: [10.704732894897461], 9: [10.704519271850586]}",,53,0.0
5.1378,1111,-1.0317,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 2, 1: 2, 2: 2, 3: 3, 4: 1, 5: 3, 6: 3, 7: 1, 8: 3, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [2], 1: [2], 2: [2], 3: [3], 4: [1], 5: [3], 6: [3], 7: [1], 8: [3], 9: [3]}",10.706,10.706,"{0: [10.705770492553711], 1: [10.705423355102539], 2: [10.70525074005127], 3: [10.705727577209473], 4: [10.705467224121094], 5: [10.70564079284668], 6: [10.705554008483887], 7: [10.705814361572266], 8: [10.705684661865234], 9: [10.705727577209473]}",,23,0.0
-5.6802,1112,-1.3968,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 3, 2: 3, 3: 2, 4: 3, 5: 2, 6: 3, 7: 2, 8: 5, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [3], 2: [3], 3: [2], 4: [3], 5: [2], 6: [3], 7: [2], 8: [5], 9: [3]}",10.052,10.052,"{0: [10.052396774291992], 1: [10.052578926086426], 2: [10.052534103393555], 3: [10.052303314208984], 4: [10.052534103393555], 5: [10.052671432495117], 6: [10.05262565612793], 7: [10.05262565612793], 8: [10.052534103393555], 9: [10.052257537841797]}",,31,0.0
-5.6076,1113,-1.3968,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 3, 2: 3, 3: 4, 4: 6, 5: 4, 6: 3, 7: 4, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [3], 2: [3], 3: [4], 4: [6], 5: [4], 6: [3], 7: [4], 8: [4], 9: [4]}",10.051,10.051,"{0: [10.05093765258789], 1: [10.051435470581055], 2: [10.051572799682617], 3: [10.051482200622559], 4: [10.051209449768066], 5: [10.051344871520996], 6: [10.051435470581055], 7: [10.051482200622559], 8: [10.051389694213867], 9: [10.05152702331543]}",,41,0.0
-5.5176,1114,-1.3968,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 7, 2: 4, 3: 3, 4: 6, 5: 3, 6: 7, 7: 5, 8: 7, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [7], 2: [4], 3: [3], 4: [6], 5: [3], 6: [7], 7: [5], 8: [7], 9: [7]}",10.05,10.05,"{0: [10.04936695098877], 1: [10.049947738647461], 2: [10.049814224243164], 3: [10.049723625183105], 4: [10.050037384033203], 5: [10.049991607666016], 6: [10.049992561340332], 7: [10.050037384033203], 8: [10.049992561340332], 9: [10.049992561340332]}",,54,0.0
-5.4029,1115,-1.3968,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 8, 2: 9, 3: 5, 4: 7, 5: 8, 6: 5, 7: 3, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [8], 2: [9], 3: [5], 4: [7], 5: [8], 6: [5], 7: [3], 8: [5], 9: [4]}",10.048,10.048,"{0: [10.04721450805664], 1: [10.048131942749023], 2: [10.048131942749023], 3: [10.048131942749023], 4: [10.048131942749023], 5: [10.048175811767578], 6: [10.048043251037598], 7: [10.048393249511719], 8: [10.047868728637695], 9: [10.048131942749023]}",,59,0.0
-5.2975,1116,-1.3968,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 3, 3: 7, 4: 5, 5: 7, 6: 3, 7: 2, 8: 7, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [3], 3: [7], 4: [5], 5: [7], 6: [3], 7: [2], 8: [7], 9: [4]}",10.046,10.046,"{0: [10.045536041259766], 1: [10.046350479125977], 2: [10.046520233154297], 3: [10.046177864074707], 4: [10.046220779418945], 5: [10.046307563781738], 6: [10.045790672302246], 7: [10.046133041381836], 8: [10.046307563781738], 9: [10.045790672302246]}",,49,0.0
-5.2097,1117,-1.3968,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 3, 2: 6, 3: 3, 4: 5, 5: 5, 6: 3, 7: 7, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [3], 2: [6], 3: [3], 4: [5], 5: [5], 6: [3], 7: [7], 8: [4], 9: [4]}",10.044,10.044,"{0: [10.04422664642334], 1: [10.044816017150879], 2: [10.044816017150879], 3: [10.045025825500488], 4: [10.044689178466797], 5: [10.0448579788208], 6: [10.044689178466797], 7: [10.044816017150879], 8: [10.044435501098633], 9: [10.0448579788208]}",,45,0.0
-5.1224,1118,-1.3968,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 7, 2: 4, 3: 2, 4: 5, 5: 4, 6: 2, 7: 7, 8: 4, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [7], 2: [4], 3: [2], 4: [5], 5: [4], 6: [2], 7: [7], 8: [4], 9: [3]}",10.043,10.043,"{0: [10.042814254760742], 1: [10.043435096740723], 2: [10.043350219726562], 3: [10.043682098388672], 4: [10.043435096740723], 5: [10.043267250061035], 6: [10.042936325073242], 7: [10.043310165405273], 8: [10.043476104736328], 9: [10.043517112731934]}",,42,0.0
-5.0379,1119,-1.3968,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 2, 2: 5, 3: 3, 4: 4, 5: 5, 6: 3, 7: 5, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [2], 2: [5], 3: [3], 4: [4], 5: [5], 6: [3], 7: [5], 8: [4], 9: [6]}",10.042,10.042,"{0: [10.041507720947266], 1: [10.042116165161133], 2: [10.042036056518555], 3: [10.042198181152344], 4: [10.041994094848633], 5: [10.042036056518555], 6: [10.041790008544922], 7: [10.042036056518555], 8: [10.042076110839844], 9: [10.042076110839844]}",,41,0.0
-4.9598,1120,-1.3968,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 6, 2: 2, 3: 5, 4: 6, 5: 4, 6: 3, 7: 5, 8: 5, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [6], 2: [2], 3: [5], 4: [6], 5: [4], 6: [3], 7: [5], 8: [5], 9: [3]}",10.041,10.041,"{0: [10.04022216796875], 1: [10.040861129760742], 2: [10.04094123840332], 3: [10.040740966796875], 4: [10.040901184082031], 5: [10.04094123840332], 6: [10.040740966796875], 7: [10.040861129760742], 8: [10.040901184082031], 9: [10.04054069519043]}",,42,0.0
-4.8689,1121,-1.3968,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 2, 3: 5, 4: 4, 5: 3, 6: 7, 7: 7, 8: 5, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [2], 3: [5], 4: [4], 5: [3], 6: [7], 7: [7], 8: [5], 9: [3]}",10.039,10.039,"{0: [10.038959503173828], 1: [10.039469718933105], 2: [10.03923225402832], 3: [10.039430618286133], 4: [10.039705276489258], 5: [10.039587020874023], 6: [10.039548873901367], 7: [10.039548873901367], 8: [10.039548873901367], 9: [10.039705276489258]}",,47,0.0
-4.7764,1122,-1.3968,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 7, 2: 4, 3: 6, 4: 6, 5: 3, 6: 6, 7: 3, 8: 5, 9: 8}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [7], 2: [4], 3: [6], 4: [6], 5: [3], 6: [6], 7: [3], 8: [5], 9: [8]}",10.038,10.038,"{0: [10.037565231323242], 1: [10.038142204284668], 2: [10.038026809692383], 3: [10.038180351257324], 4: [10.038142204284668], 5: [10.03829574584961], 6: [10.038180351257324], 7: [10.038180351257324], 8: [10.03821849822998], 9: [10.038180351257324]}",,54,0.0
-4.6818,1123,-1.3968,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 1, 2: 3, 3: 1, 4: 4, 5: 6, 6: 3, 7: 4, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [1], 2: [3], 3: [1], 4: [4], 5: [6], 6: [3], 7: [4], 8: [4], 9: [6]}",10.036,10.036,"{0: [10.036272048950195], 1: [10.036008834838867], 2: [10.036876678466797], 3: [10.036762237548828], 4: [10.036762237548828], 5: [10.036687850952148], 6: [10.036913871765137], 7: [10.03683853149414], 8: [10.036497116088867], 9: [10.036725044250488]}",,37,0.0
-4.5971,1124,-1.3968,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 3, 3: 6, 4: 2, 5: 3, 6: 4, 7: 5, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [3], 3: [6], 4: [2], 5: [3], 6: [4], 7: [5], 8: [4], 9: [4]}",10.035,10.035,"{0: [10.035005569458008], 1: [10.035598754882812], 2: [10.035301208496094], 3: [10.035487174987793], 4: [10.035672187805176], 5: [10.035636901855469], 6: [10.035636901855469], 7: [10.035598754882812], 8: [10.035524368286133], 9: [10.035375595092773]}",,40,0.0
-4.5141,1125,-1.3968,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 2, 1: 4, 2: 4, 3: 3, 4: 4, 5: 4, 6: 1, 7: 5, 8: 2, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [2], 1: [4], 2: [4], 3: [3], 4: [4], 5: [4], 6: [1], 7: [5], 8: [2], 9: [3]}",10.034,10.034,"{0: [10.033980369567871], 1: [10.034454345703125], 2: [10.034308433532715], 3: [10.034198760986328], 4: [10.034417152404785], 5: [10.034344673156738], 6: [10.033798217773438], 7: [10.034198760986328], 8: [10.034124374389648], 9: [10.034089088439941]}",,32,0.0
